aau;kotNo;KotName;intake;standby;applicants;1. prio;grade;
Anvendt filosofi;25405;Anvendt filosofi, Aalborg, Studiestart: sommerstart;69;;171;55; Alle optaget, ledige pladser ;
Art and Technology;25345;Art and Technology, Aalborg, Study start: Summer start;43;;142;52; Alle optaget, ledige pladser ;
Kemi og bioteknologi, diplomingeniør;26525;Bachelor of Science (BSc) in Engineering (Chemical Engineering and Biotechnology), Esbjerg, Study start: Summer start;19;;126;47; Alle optaget, ledige pladser ;
Electronics and Computer Engineering, Esbjerg;26512;Bachelor of Science (BSc) in Engineering (Electronics and Computer Engineering), Esbjerg, Study start: Summer start;24;;143;59; Alle optaget, ledige pladser ;
IT, Communication and New Media;25095;Bachelor of Science (BSc) in Engineering (IT, Communication and New Media), København SV, Study start: Summer start;54;;289;90; Alle optaget, ledige pladser ;
Manufacturing and Operations Engineering;25082;Bachelor of Science (BSc) in Engineering (Manufacturing and Operations Engineering), København SV, Study start: Summer start;29;;150;29; Alle optaget, ledige pladser ;
Robotics;25033;Bachelor of Science (BSc) in Engineering (Robotics), Aalborg, Study start: Summer start;64;;230;86; Alle optaget, ledige pladser ;
Sustainable biotechnology;25072;Bachelor of Science (BSc) in Engineering (Sustainable Biotechnology), København SV, Study start: Summer start;27;;165;53; Alle optaget, ledige pladser ;
Biologi;25305;Biologi, Aalborg, Studiestart: sommerstart;62;;175;50;3,6;Alle optaget, ledige pladser
Dansk;25410;Dansk, Aalborg, Studiestart: sommerstart;56;;154;48; Alle optaget, ledige pladser ;
Datalogi;25306;Datalogi, Aalborg, Studiestart: sommerstart;74;;192;67; Alle optaget, ledige pladser ;
Byggeri og anlæg, diplomingeniør, Esbjerg;26630;Diplomingeniør, byggeri og anlæg, Esbjerg, Studiestart: sommerstart;25;;48;25; Alle optaget, ledige pladser ;
Byggeri og anlæg, diplomingeniør, Aalborg;25240;Diplomingeniør, byggeri og anlæg, Aalborg, Studiestart: sommerstart;33;;97;36; Alle optaget, ledige pladser ;
Bæredygtig energiteknik;25250;Diplomingeniør, bæredygtig energiteknik, Aalborg, Studiestart: sommerstart;34;;65;35; Alle optaget, ledige pladser ;
Eksportteknologi, diplomingeniør;25220;Diplomingeniør, eksportteknologi, Aalborg, Studiestart: sommerstart;46;;98;47; Alle optaget, ledige pladser ;
Electronics and Computer Engineering, Aalborg;25265;Diplomingeniør, elektronik og datateknik, Aalborg, Studiestart: sommerstart;5;;32;5; Alle optaget, ledige pladser ;
Elektronik, Diplomingeniør, Esbjerg;26640;Diplomingeniør, elektronik, Esbjerg, Studiestart: sommerstart;3;;15;4; Alle optaget, ledige pladser ;
Elektronik, Diplomingeniør, Aalborg;25260;Diplomingeniør, elektronik, Aalborg, Studiestart: sommerstart;15;;44;14; Alle optaget, ledige pladser ;
Kemi og bioteknologi, diplomingeniør, Esbjerg;26620;Diplomingeniør, kemi- og bioteknologi, Esbjerg, Studiestart: sommerstart;17;;49;15; Alle optaget, ledige pladser ;
Kemi og bioteknologi, diplomingeniør, Aalborg;25230;Diplomingeniør, kemi- og bioteknologi, Aalborg, Studiestart: sommerstart;24;;87;20; Alle optaget, ledige pladser ;
Maskinteknik, diplomingeniør, Esbjerg;26650;Diplomingeniør, maskinteknik, Esbjerg, Studiestart: sommerstart;18;;31;18; Alle optaget, ledige pladser ;
Maskinteknik, diplomingeniør, Aalborg;25270;Diplomingeniør, maskinteknik, Aalborg, Studiestart: sommerstart;25;;68;25; Alle optaget, ledige pladser ;
Nanoteknologi, diplomingeniør, Aalborg;25280;Diplomingeniør, nanoteknologi, Aalborg, Studiestart: sommerstart;7;;38;4; Alle optaget, ledige pladser ;
-101;25712;Economics and Business Administration, Aalborg, Study start: Summer start;152;;531;199; Alle optaget ;
Engelsk;25450;Engelsk, Aalborg, Studiestart: sommerstart;90;4;286;81;3,2;Alle optaget
Erhvervsøkonomi, HA;25710;Erhvervsøkonomi-jura, HA (jur.);384;;764;343;3;Alle optaget
Erhvervsøkonomi-jura, HA (jur.);25715;Erhvervsøkonomi-jura, HA (jur.), Aalborg, Studiestart: sommerstart;132;8;488;106;6,1;5,8
Fysik;25307;Fysik, Aalborg, Studiestart: sommerstart;22;;55;20; Alle optaget, ledige pladser ;
Geografi;25311;Geografi, Aalborg, Studiestart: sommerstart;25;;48;25; Alle optaget, ledige pladser ;
Historie;25615;Historie, Aalborg, Studiestart: sommerstart;69;;278;57; Alle optaget, ledige pladser ;
Idræt;25325;Idræt, Aalborg, Studiestart: sommerstart;124;;357;96; Alle optaget, ledige pladser ;
Informatik;25312;Informatik, Aalborg, Studiestart: sommerstart;26;;103;18; Alle optaget, ledige pladser ;
Informationsteknologi;25340;Informationsteknologi, Aalborg, Studiestart: sommerstart;44;;152;44; Alle optaget, ledige pladser ;
Interaktionsdesign;25350;Interaktionsdesign, Aalborg, Studiestart: sommerstart;52;;132;46; Alle optaget, ledige pladser ;
International Virksomhedskommunikation i Engelsk;25520;International virksomhedskommunikation i engelsk, Aalborg, Studiestart: sommerstart;111;;340;89; Alle optaget, ledige pladser ;
International Virksomhedskommunikation i Spansk;25525;International virksomhedskommunikation i spansk, Aalborg, Studiestart: sommerstart;13;;48;14; Alle optaget, ledige pladser ;
International Virksomhedskommunikation i Tysk;25530;International virksomhedskommunikation i tysk, Aalborg, Studiestart: sommerstart;15;;39;14; Alle optaget, ledige pladser ;
Jura;25630;Jura, Aalborg, Studiestart: sommerstart;131;7;952;294;9,4;9,2
Kemi;25313;Kemi, Aalborg, Studiestart: sommerstart;12;;51;11; Alle optaget, ledige pladser ;
Kommunikation og digitale medier, København SV;25440;Kommunikation og digitale medier, København SV, Studiestart: sommerstart;66;6;554;140;9,2;9,1
Kommunikation og digitale medier, Aalborg;25420;Kommunikation og digitale medier, Aalborg, Studiestart: sommerstart;107;7;419;143;6,9;6,2
Landinspektørvidenskab, København SV;25085;Landinspektørvidenskab, København SV, Studiestart: sommerstart;24;;44;24; Alle optaget, ledige pladser ;
Landinspektørvidenskab, Aalborg;25090;Landinspektørvidenskab, Aalborg, Studiestart: sommerstart;28;;57;30; Alle optaget, ledige pladser ;
Language and International Studies;25455;Language and International Studies, English, Aalborg, Study start: Summer start;117;3;477;172;5,1;Alle optaget, ledige pladser
Matematik;25314;Matematik, Aalborg, Studiestart: sommerstart;32;;87;33; Alle optaget, ledige pladser ;
Matematik-økonomi;25319;Matematik-økonomi, Aalborg, Studiestart: sommerstart;28;;83;26; Alle optaget, ledige pladser ;
Medialogy, København SV;25315;Medialogy, København SV, Study start: Summer start;112;9;356;136;6;4,8
Medialogy, Aalborg;25317;Medialogy, Aalborg, Study start: Summer start;111;;261;129;3,5;Alle optaget, ledige pladser
Medicin med industriel specialisering;25330;Medicin med industriel specialisering, Aalborg, Studiestart: sommerstart;143;8;364;116;6,9;5,4
Medicin (lægeuddannelsen);25320;Medicin, Aalborg, Studiestart: sommerstart;110;12;1.676;274;10,8;10,6
Musik;25425;Musik, Aalborg, Studiestart: sommerstart;32;;55;33; Alle optaget, ledige pladser ;
Musikterapi;25430;Musikterapi, Aalborg, Studiestart: sommerstart;15;;50;23; Alle optaget, ledige pladser ;
Organisatorisk læring;25640;Organisatorisk læring, Aalborg, Studiestart: sommerstart;25;;80;22; Alle optaget, ledige pladser ;
Politik & Administration;25610;Politik og Administration, Aalborg, Studiestart: sommerstart;92;;232;80; Alle optaget, ledige pladser ;
Socialrådgiver;25810;Professionsbachelor, socialrådgiver, Aalborg, Studiestart: sommerstart;205;12;712;304;6,6;5,8
Psykologi;25435;Psykologi, Aalborg, Studiestart: sommerstart;165;9;1.118;311;10,4;10,4
Samfundsfag;25612;Samfundsfag, Aalborg, Studiestart: sommerstart;49;;170;34; Alle optaget, ledige pladser ;
Sociologi;25620;Sociologi, Aalborg, Studiestart: sommerstart;202;;492;132; Alle optaget ;
Spansk, Sprog og Internationale studier;25460;Spansk sprog og internationale studier, Aalborg, Studiestart: sommerstart;25;;62;21; Alle optaget, ledige pladser ;
Arkitektur og Design;25015;Teknisk videnskab (civilingeniør) Arkitektur og design, Aalborg, Studiestart: sommerstart;110;;229;115; Alle optaget, ledige pladser ;
Bioteknologi;25017;Teknisk videnskab (civilingeniør) Bioteknologi, Aalborg, Studiestart: sommerstart;40;;103;32; Alle optaget, ledige pladser ;
By-, energi- og miljøplanlægning, København SV;25070;Teknisk videnskab (civilingeniør) By-, energi- og miljøplanlægning, København SV, Studiestart: sommerstart;42;;101;36; Alle optaget, ledige pladser ;
By-, energi- og miljøplanlægning, Aalborg;25055;Teknisk videnskab (civilingeniør) By-, energi- og miljøplanlægning, Aalborg, Studiestart: sommerstart;17;;73;20; Alle optaget, ledige pladser ;
Byggeri og anlæg, Esbjerg;26511;Teknisk videnskab (civilingeniør) Bygge- og anlægskonstruktion, Esbjerg, Studiestart: sommerstart;3;;11;3; Alle optaget, ledige pladser ;
Byggeri og anlæg, Aalborg;25020;Teknisk videnskab (civilingeniør) Byggeri og anlæg, Aalborg, Studiestart: sommerstart;50;;94;50; Alle optaget, ledige pladser ;
Bæredygtigt Design;25078;Teknisk videnskab (civilingeniør) Bæredygtigt design, København SV, Studiestart: sommerstart;52;5;157;51;5,6;Alle optaget
Elektronik og it;25030;Teknisk videnskab (civilingeniør) Elektronik og it, Aalborg, Studiestart: sommerstart;50;;101;49; Alle optaget, ledige pladser ;
Energi, Esbjerg;26513;Teknisk videnskab (civilingeniør) Energi, Esbjerg, Studiestart: sommerstart;12;;28;14; Alle optaget, ledige pladser ;
Energi, Aalborg;25075;Teknisk videnskab (civilingeniør) Energi, Aalborg, Studiestart: sommerstart;47;;102;46; Alle optaget, ledige pladser ;
Globale Forretningssystemer;25035;Teknisk videnskab (civilingeniør) Globale forretningssystemer, Aalborg, Studiestart: sommerstart;46;;90;48; Alle optaget, ledige pladser ;
Internetteknologier og computersystemer;25025;Teknisk videnskab (civilingeniør) Internetteknologier og computersystemer, Aalborg, Studiestart: sommerstart;12;;34;15; Alle optaget, ledige pladser ;
Kemiteknologi;25047;Teknisk videnskab (civilingeniør) Kemiteknologi, Aalborg, Studiestart: sommerstart;26;;64;25; Alle optaget, ledige pladser ;
Maskin og Produktion;25040;Teknisk videnskab (civilingeniør) Maskin og produktion, Aalborg, Studiestart: sommerstart;35;;69;33; Alle optaget, ledige pladser ;
-101;26514;Teknisk videnskab (civilingeniør) Maskinkonstruktion, Esbjerg, Studiestart: sommerstart;6;;12;7; Alle optaget, ledige pladser ;
Matematik-teknologi;25318;Teknisk videnskab (civilingeniør) Matematik-teknologi, Aalborg, Studiestart: sommerstart;15;;44;15; Alle optaget, ledige pladser ;
Miljøvidenskab;25042;Teknisk videnskab (civilingeniør) Miljøteknologi, Aalborg, Studiestart: sommerstart;21;;47;19; Alle optaget, ledige pladser ;
Nanoteknologi, Aalborg;25050;Teknisk videnskab (civilingeniør) Nanoteknologi, Aalborg, Studiestart: sommerstart;20;;55;20; Alle optaget, ledige pladser ;
Produkt- og designpsykologi;25335;Teknisk videnskab (civilingeniør) Produkt- og designpsykologi, Aalborg, Studiestart: sommerstart;14;;47;15; Alle optaget, ledige pladser ;
Software;25060;Teknisk videnskab (civilingeniør) Software, Aalborg, Studiestart: sommerstart;141;;240;139; Alle optaget, ledige pladser ;
Sundhedsteknologi;25065;Teknisk videnskab (civilingeniør) Sundhedsteknologi, Aalborg, Studiestart: sommerstart;50;;115;38; Alle optaget, ledige pladser ;
Teknoantropologi, København SV;25071;Teknoantropologi, København SV, Studiestart: sommerstart;69;5;173;55;4,7;Alle optaget
Teknoantropologi, Aalborg;25100;Teknoantropologi, Aalborg, Studiestart: sommerstart;32;;90;27; Alle optaget, ledige pladser ;
Tysk;25465;Tysk, Aalborg, Studiestart: sommerstart;11;;32;13; Alle optaget, ledige pladser ;
konomi;25625;konomi, Aalborg, Studiestart: sommerstart;34;;103;31; Alle optaget, ledige pladser ;
